Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"When Danny actually wrote this and he is the ghost ""ghost"" producer. His secret career . Shhhh",UgycsgLowWdwJcni45Z4AaABAg,7,697,"When Danny actually wrote this and he is the ghost ""ghost"" producer. His secret career . Shhhh",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Single life Yummy: hot half naked girls dancing on you
Married life Yummy: old ladies and Jello",UgxzOpg7-sdl9JhSGqZ4AaABAg,11,703,"Single life Yummy: hot half naked girls dancing on you
Married life Yummy: old ladies and Jello",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"The kids playing the instruments, basically symbolizes the kids are the entertainment.",UgwzHrF-geHut94fOLR4AaABAg,6,230,"The kids playing the instruments, basically symbolizes the kids are the entertainment.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"If u see his seasons documentary,  it has a scene that shows how he was crying, extremely anxious and feeling low while filming this music video. So heartbreaking to watch. Maybe it was triggering for him being the victim of pizzagate?",UgzHdhuJoEVGSL3Ygjh4AaABAg,18,580,"If u see his seasons documentary,  it has a scene that shows how he was crying, extremely anxious and feeling low while filming this music video. So heartbreaking to watch. Maybe it was triggering for him being the victim of pizzagate?",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"I’m not a fan of Justin, but this song is important.",UgzfhjcBB4hGoZfRlKl4AaABAg,2,118,"I’m not a fan of Justin, but this song is important.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"""That jet set watch the sunset kind of"" anonymous said something about a private jet used for child trafficking.",UgynzoX_UDXke6E3lIB4AaABAg,2,118,"""That jet set watch the sunset kind of"" anonymous said something about a private jet used for child trafficking.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,SI SE DAN CUENTA EL VIDEO ESTÁ SUBTITULADO A LA MAYORÍA DE LOS IDIOMAS MÁS IMPORTANTES DEL MUNDO... (OJO PARA QUE TODO EL MUNDO CAPTE EL MENSAJE)...,UgwmMvuKz-_Pb-MWHxF4AaABAg,21,696,SI SE DAN CUENTA EL VIDEO ESTÁ SUBTITULADO A LA MAYORÍA DE LOS IDIOMAS MÁS IMPORTANTES DEL MUNDO... (OJO PARA QUE TODO EL MUNDO CAPTE EL MENSAJE)...,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I literally cried when he started dancing at the end,Ugyu0WsDWwRK_ssw-2d4AaABAg,10,121,I literally cried when he started dancing at the end,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I feel like he looks exactly the same but his face got longer.,Ugz8NG0pMq2ZrFrBZE54AaABAg,22,698,I feel like he looks exactly the same but his face got longer.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,The message behind this song is literally so scary.,UgxHN2hqNCkq9L_ARGt4AaABAg,8,348,The message behind this song is literally so scary.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"60% for his voice, rest for the music❤✌",Ugyi7kimHx0K0efaZHp4AaABAg,1,1,"60% for his voice, rest for the music",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,cool bro,UgzObo9JcMPgfcSEen54AaABAg,0,1,cool bro,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Gorgeous 💗💗,UgyirzIoIIHcbz8_Pz14AaABAg,0,5,Gorgeous ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,so much that he ate and didn't taste the bread with olives:v,UgyAt3MxR64WM-8b_914AaABAg,0,0,so much that he ate and didn't taste the bread with olives:v,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"You are my life sir.
Love you very much.",UgwKLfzhT7hvGptSsvR4AaABAg,0,0,"You are my life sir.
Love you very much.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Too good the clip even a year later,UgyYV9Ypj7qsMMB88B94AaABAg,0,18,Too good the clip even a year later,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I don't know if this is a coincidence but since this pizza gate scandal has come to light i have started to see a couple of articles on justin bieber that were trying to defame him or at the least were trying to bring up the bad things he had done before such as spitting on his fans and now lil twist saying that he accepted drug charges fir justin back in 2013 and took a l for him. I just don't get the point of these articles reappearing just now.,UgwLmoypyJYQfDQ_JTJ4AaABAg,8,235,I don't know if this is a coincidence but since this pizza gate scandal has come to light i have started to see a couple of articles on justin bieber that were trying to defame him or at the least were trying to bring up the bad things he had done before such as spitting on his fans and now lil twist saying that he accepted drug charges fir justin back in 2013 and took a l for him. I just don't get the point of these articles reappearing just now.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Love this song 😍,UgzJeFZkHPWJybk9H2x4AaABAg,0,1,Love this song ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,We hear you Justin! We got the message and we are here with you!,UgyiuG7PSsmzpAHi0Id4AaABAg,0,125,We hear you Justin! We got the message and we are here with you!,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"When you open a pack of trident

The whole school: Yeah you got that yummy yummy yummy yummy",UgxXdvNbKbFdl1RlXhN4AaABAg,9,701,"When you open a pack of trident

The whole school: Yeah you got that yummy yummy yummy yummy",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yumm yummy 😋💓 every day I watch it,UgxfDzEU06mGbCxM4AB4AaABAg,1,2,Yumm yummy  every day I watch it,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Beginning of 2020: normal song.
July of 2020: *PIZZAGATE NOW WE NOW THE MEANING*",Ugw2-H3_DUOADFXVjF94AaABAg,19,812,"Beginning of 2020: normal song.
July of 2020: *PIZZAGATE NOW WE NOW THE MEANING*",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This song so special for me I hope get some good news soon about my future 🥺🤍,UgyHgOAwPBLQDh_z1M54AaABAg,0,1,This song so special for me I hope get some good news soon about my future ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,“And everytime you come around you get it done” thats so scary now,Ugyc9jmvvLzNGoghmUt4AaABAg,1,344,“And everytime you come around you get it done” thats so scary now,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"2010: ""Baby, baby, baby ~~~""
2015: ""Sorry, sorry, sorry ~~~""
2020: ""Yummy, yummy, yummy ~~~""",Ugz5HI18QC50YRT7JBR4AaABAg,1,0,"2010: ""Baby, baby, baby ~~~""
2015: ""Sorry, sorry, sorry ~~~""
2020: ""Yummy, yummy, yummy ~~~""",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Nevera ay never,Ugx8wDFq7RRD9nJKp-F4AaABAg,0,1,Nevera ay never,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Album “purpose” will never be topped.,UgwUnZSWoIbRuGwv_gx4AaABAg,9,690,Album “purpose” will never be topped.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yo this is actually so sad. I feel so bad for ever dissing this song. The baby pic at the end... just stay safe Justin so sorry man,Ugx3mPgy9aMr-Ws1c9B4AaABAg,75,5329,Yo this is actually so sad. I feel so bad for ever dissing this song. The baby pic at the end... just stay safe Justin so sorry man,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"I’m actually so surprised at how much people are actually still talking about pizzagate and the meanings to the visuals of Justin’s video! This is fricken great guys! Keep talking about it!! It happens too often in this industry where they sexually abuse children, women and men!! No more keeping it in the dark! *KEEP TALKING ABOUT IT* 👏 make the comfortable UNCOMFORTABLE so no more babies, no more innocent souls and NOT ONE MORE PERSON is harmed! It’s a far stretch but seeing everyone’s dedication to this is really amazing!!!!",UgzGIZKDUdLbxIEH3ol4AaABAg,7,560,"I’m actually so surprised at how much people are actually still talking about pizzagate and the meanings to the visuals of Justin’s video! This is fricken great guys! Keep talking about it!! It happens too often in this industry where they sexually abuse children, women and men!! No more keeping it in the dark! *KEEP TALKING ABOUT IT*  make the comfortable UNCOMFORTABLE so no more babies, no more innocent souls and NOT ONE MORE PERSON is harmed! It’s a far stretch but seeing everyone’s dedication to this is really amazing!!!!",en
