Video ID,Comment ID,comments
8EJ3zbKTWQ8,Ugw4q0JoxHAa_L-ZdsB4AaABAg,If  i  didn't  read  his  youtuber  name    i  would've  thought  it  was  a  parody  of  the  actual  song  
8EJ3zbKTWQ8,UgwE3qQiZjcw3sJfBuF4AaABAg,The  musician  kids  in  the  beginning  and  later  on  the    older  kids      Justin  and  the  other  guys    dancing  on  tables    being  forced  to  put  up  a  show  for  the  elite      
8EJ3zbKTWQ8,UgycXSnKPRDtj84NaYh4AaABAg,Why  why  why  this  video  don't  deserve  60  crore  views  it  deserve  more
8EJ3zbKTWQ8,UgwOGbG9089BTswWFi54AaABAg,When  Justin  said    yummy                my  cheeseburger  felt  that
8EJ3zbKTWQ8,Ugwg8w_KJYstPd4yA6d4AaABAg,This  sounds  like  something  I  would  ve  made  when  I  was  little
8EJ3zbKTWQ8,UgxQXFEiI810M_a4N1V4AaABAg,I'm  just  obsessed  with    yeah  babe    in  this  song
8EJ3zbKTWQ8,UgwSwdq18vWw-7izSqd4AaABAg,Everyone      worried  about  WWIII    Justin      yummy  yum  
8EJ3zbKTWQ8,UgyoLi-_ly3r1p6yzO14AaABAg,The  food  at  james  corden  was  so  yummy  yummy  yummy  yummy  yummy  YUMMIE                        
8EJ3zbKTWQ8,UgzWwdcb6qx25w_-6JJ4AaABAg,Song  is  so  good  you  better  subscribe
8EJ3zbKTWQ8,UgwMiAXfJyRPCTlz57F4AaABAg,Cool  man    3
8EJ3zbKTWQ8,UgwPKv1ADwbOui6HycF4AaABAg,This  is  something  toddlers  would  sing  while  they  eating  Cheerios  
8EJ3zbKTWQ8,UgxJYqvUQrOYeplv9Rx4AaABAg,I  think  I  understand  why  he  was  sad  at  this  mv  making
8EJ3zbKTWQ8,Ugyg0P3ncqENH1OJnNV4AaABAg,oh  my  gosh  i  dont  even  know  why  this  guy's  famous
8EJ3zbKTWQ8,UgwNyQAD80cOXIJAoiJ4AaABAg,It  is  disturbing  once  you  know  the  true  meaning  
8EJ3zbKTWQ8,UgydZ0tfU-sv6XzCPr14AaABAg,Every  Justin  fan  watches  this  during  quarantine
8EJ3zbKTWQ8,Ugw5As5wH3lWbvXXvfF4AaABAg,Come  on  talks  about  politicians  love  children    No  wonder  he  dresses  in  pink  very  wise  song
8EJ3zbKTWQ8,UgxqXWxKXrsxpGaojVt4AaABAg,No  wonder  why  he  wanted  to  protect  Billie  Eilish  so  bad            Edit  I  did  some  research  and  it  turns  out  that  Justin  Bieber  Has  some  information  on  some  high  profile  phedophil  sorry  for  the  wrong  spelling  and  he  doesn  t  wants  Billie  to  be  brain  washed  by  them  and  let  me  get  this  straight  if  Justin  dies  by  suicide  or  overdose  or  accident  just  so  you  know  it  might  be  Rothchilds  or  RockFellers  or  someone  elite  you  never  knkw  and  Justin  is  happy  on  where  he  is  he  isn  t  sad  or  something                        PS  LIKE  THIS  SO  EVERYONE  CAN  SEE  PLEASE
8EJ3zbKTWQ8,Ugxv2Q-AQCWAoW9D_QV4AaABAg,I  pray  everyone  stays  safe  during  quarantine
8EJ3zbKTWQ8,Ugwf2IKtPkq8U_kUHPZ4AaABAg,its  hard  to  listen  to  the  song  when  he  is  such  a  beautyful  singer  somtimes  i  wish  i  was  there
8EJ3zbKTWQ8,UgyETi5FesMMO2VOxRx4AaABAg,its  fantastic  I  LOVE  YOU  JUSTIN  BIEBER        
8EJ3zbKTWQ8,Ugw8akC1FHl20ZFxa0F4AaABAg,At  least  u  can  t  forget  the  lyrics
8EJ3zbKTWQ8,Ugxgov6bNEZgdL6K4vh4AaABAg,if  justin  randomly  dies  we  will  know  it  wasn  t  a  suicide
8EJ3zbKTWQ8,Ugx9MnwS5p7hTa_cFeh4AaABAg,That  s  a  good  song  
8EJ3zbKTWQ8,UgwnDKXDqulGlrilbWl4AaABAg,I  can  t  believe  it  s  already  been  a  year  since  this  was  out
8EJ3zbKTWQ8,UgzEnyabBaLIfMCis6V4AaABAg,Now  Justin  is  back  
8EJ3zbKTWQ8,UgxYmI7yKnWNODp2eAF4AaABAg,am  I  the  only  one  who  always  suspected  this  song  all  of  my  friends  were  like  it's  about  lemon  life  or  sum  but  I  didn't  lmao  after  the  pizza  gate  thing  came  out  I  felt  like  sherlock  holmes  hahaha
8EJ3zbKTWQ8,UgzdexaouykAFdA4sPR4AaABAg,Yesss  Food    Any  night    Any  dayy    
8EJ3zbKTWQ8,UgyYcTKpqZnr7FalIBR4AaABAg,I  love  this  song  from  the  heart  I  just  love  you  
8EJ3zbKTWQ8,UgzICpR72Quhcr6C7N54AaABAg,anyone  come  here  after  seeing  Danny  s  video  and  didn  t  even  realise  justin  released  a  new  song  
8EJ3zbKTWQ8,Ugzi6uZUJ250Ii-A0Kd4AaABAg,If  this  song  plays  at  my  funeral    I  may  just  come  back  from  the  dead    It  sounds  JUST  like    Ry  Lucky      Worst  Type    and  it  s  got  me  wondering  who  made  it  first    Quarantine  got  me  listening  to  hits  
8EJ3zbKTWQ8,UgyVuYmme7V9T4JKsr14AaABAg,To  those  who  don't  got  the  meaning  of  the  song  watch  Ellen's  show  
8EJ3zbKTWQ8,Ugz0RKztK5iRHnaR3FJ4AaABAg,Yes  so  good  yes  yes  sooooooooo  god  this  was  rich  o  yes  I  loved  it  so  much  one  of  my  fav  song
8EJ3zbKTWQ8,UgyK5Zdz8lwi-skpi_94AaABAg,I  love  your  songs  so  much  there  so  good
8EJ3zbKTWQ8,UgwLDoEgTFs9bV5A93F4AaABAg,THIS  SONG  SOUNDS  LIKE  TWO  SONGS  IN  ONE
8EJ3zbKTWQ8,Ugw5nVfLi3irvVjPL6N4AaABAg,My  favourite    song  I  love  it
8EJ3zbKTWQ8,UgxgVVzevVyXn2LAamB4AaABAg,JB      Baby    baby    baby      Sorry    sorry    sorry        Yummy    yummy    yummy  
8EJ3zbKTWQ8,Ugz37bouCQG7k7IQSkV4AaABAg,I  love    this  song
8EJ3zbKTWQ8,UgyDc_M96zLDw1odk0F4AaABAg,why  is  this  ironically  not  that  bad
8EJ3zbKTWQ8,UgwK5PAim05SJza31dB4AaABAg,That  food  looks  bussin  bussin
8EJ3zbKTWQ8,UgySNVQ_TVw0UAno_mh4AaABAg,And  now  there  are  allegations  against  Justin  and  people  canceling  him  coincidentally      Nope      
8EJ3zbKTWQ8,Ugwyyq_rjpU6RIqml0V4AaABAg,Wow  entry  superb  
8EJ3zbKTWQ8,Ugwy-JTUViWPXuyCkkV4AaABAg,justin  bieber      i  think  songs  that  repeat  themselves  are  annoying      also  jb  
8EJ3zbKTWQ8,UgxW6k9xW0Apr4snvUN4AaABAg,Justin  I  m  so  sorry  I  barely  realized  the  meaning  behind  this  song    This  needs  more  recognition
8EJ3zbKTWQ8,UgxRuiIHv9bnYSvGUat4AaABAg,Watis  arab  in  traduction
8EJ3zbKTWQ8,Ugz6tHTaP-oWHIyHjs54AaABAg,When  you're  not  allowed  to  sing  about  girls  anymore  cause  your  married
8EJ3zbKTWQ8,Ugzx4kU4PVdRITbe5ZN4AaABAg,  Somewhere  in  the  background    Ed      I'm  at  a  party  I  dont  wanna  be  at  
8EJ3zbKTWQ8,Ugz_GZqkUgEskeMBwhR4AaABAg,he  s  trynna  tell  people  there  s  pedophilia  behind  the  music  industry
8EJ3zbKTWQ8,UgwNflFfT49sUAkbTOR4AaABAg,In  the  morning  or  the  late        Those  vibes
8EJ3zbKTWQ8,UgxrrhSEgfXtlQElu7d4AaABAg,I  pray  that  God  watches  Justin            absolutely  terrifying    Stay  safe  Justin  please    
8EJ3zbKTWQ8,UgxABAEfre2J961gbVp4AaABAg,Pink  really  outdid  herself  with  this  new  song  
8EJ3zbKTWQ8,Ugxw_bkiYurqjhsriLJ4AaABAg,This  song  and    Clover  Cage      Ride  or  Die    are  the  only  two  things  keeping  me  sane  through  these  tough  times    I  just  want  to  send  love  to  everyone  and  I  want  everyone  to  know  things  will  get  better      We  are  in  this  together      I  love  you    
8EJ3zbKTWQ8,Ugzc527gniea36FS6DR4AaABAg,The  cat  was  the  best  part  
8EJ3zbKTWQ8,UgzgpAStQdyPPRLowed4AaABAg,i  think  i  would  like  this  song  better  if  he  had  different  lyrics      
8EJ3zbKTWQ8,Ugwg6tHEYkfgG6c-gQR4AaABAg,I    Like  this  song  
8EJ3zbKTWQ8,Ugz9-_XO0qLN0jMEgfh4AaABAg,I  m  so  scared  for  Justin  ever  since  the  theories  with  aviciis  music  vid  and  also  this  and  along  with  the  fake  allegations  against  Justin    All  we  know  is  that  if  he  dies  it  wasn  t  a  suicide
8EJ3zbKTWQ8,UgybiOhynJym2BMooP14AaABAg,I  mean  it  kinda  gives  it  away  when  he  starts  off  walking  through  the  kitchen  of  the  the  restaurant  to  the  dinning  room    it  s  shows  like  a  secret  entry    Also  I  kinda  get  the  vibe  he  saying  he  was  invited  to  a  party  when  he  was  a  child  and  he  was  passed  around  to  all  the  pedophiles  there  and  he  most  likely  saw  other  children  there  but  he  was  the  main  corse    
8EJ3zbKTWQ8,Ugx3Ocwz8HS_aK2rOm14AaABAg,Notice  in  the  beginning  how  he  has  to  go  through  the  kitchen  to  get  there    It  s  like  a  secret  place  
8EJ3zbKTWQ8,Ugx0N2N0oRU0AF2xIF14AaABAg,I  wish  he  kept  the  pink  hair  a  bit  longer
8EJ3zbKTWQ8,UgxIk1F6XsonOO_Dzwd4AaABAg,The  sad  thing  is  that  this  will  be  in  the  charts  for  months  and  will  be  playing  everywhere
8EJ3zbKTWQ8,UgzoIEAdQSWX2D63Zup4AaABAg,Beginning  of  decade      baby  baby  Ending  of  decade      yummy  yummy
8EJ3zbKTWQ8,UgwyTgypvZArKA5-hbN4AaABAg,This  sounds  like  fifteen  other  songs  I've  heard    it's  not  really  different  or  new  idk
8EJ3zbKTWQ8,UgwTXwZQq6Z5ngxpaj94AaABAg,I  m  scared  for  Justin  at  this  point        
8EJ3zbKTWQ8,UgxR96WQ3DRaZqJ3hQZ4AaABAg,this  sounds  like  one  of  those  songs  that  SNL  does  as  a  sketch    except  this  time  it's  a  real  song
8EJ3zbKTWQ8,Ugxh-7ELfI0qduor_XV4AaABAg,I  really  love  this  song
8EJ3zbKTWQ8,UgzII97A-WfrDpaHfj14AaABAg,Wow  Justin  this  is  awesome  your  career  is  a  big  career
8EJ3zbKTWQ8,Ugx8KY6Ct8tL6OcX3Kt4AaABAg,This  is  the  exact  music  video  to  make  to  get  more  than    1  000  000
8EJ3zbKTWQ8,Ugx343TUx6_dH3KspxR4AaABAg,PPL  like  parents  who  wanted  to  cook  and  typed  yummy  and  found  this  song  xD
8EJ3zbKTWQ8,Ugy-vqE3lGr1hpjcE_l4AaABAg,Omg  love  that  song
8EJ3zbKTWQ8,UgysASNOBAqVLwB4R5J4AaABAg,WITH  MORE  LIGHTS  AND  MORE  HAPPY  AND  WITH  A  LOT  OF  YUMMY  HAVE  TO  BE  MORE  BETTER  THAN  VERY  SAD  AND  VERY  DARK
8EJ3zbKTWQ8,UgwX-U-Aagy2CbBwuzR4AaABAg,Still  hits  different  
8EJ3zbKTWQ8,UgwaznIbYvofsTgekEd4AaABAg,Director    how  much  pink  you  want  in  this  video    Justin    YES  
8EJ3zbKTWQ8,UgzMI0VJ3OHevC9BHiZ4AaABAg,This  song  and    Clover  Cage      Ride  or  Die    are  the  only  two  things  keeping  me  sane  through  these  tough  times    I  just  want  to  send  love  to  everyone  and  I  want  everyone  to  know  things  will  get  better      We  are  in  this  together      I  love  you        
8EJ3zbKTWQ8,Ugw9MXJ5rc3iZuLVJxN4AaABAg,Selena    comes  out  with  a  whole  album  about  failed  relationships  and  how  she  healed              Justin    Yummy  yum  yummy  yum
8EJ3zbKTWQ8,UgzMJNn7ppB4BHCH_F14AaABAg,I  love  this  song  very  nice  song
8EJ3zbKTWQ8,UgyJWdquq8EyP3GzQ514AaABAg,Day  1  of  listening  to  this  song  for  the  rest  of  my  life
8EJ3zbKTWQ8,UgwbTJJwIBVtn_HmB1d4AaABAg,Freshest  dude  in  the  game    he  got  also    respect  for  people  not  only  bitches  in  clips  like  others      go  ahead  my  friend
8EJ3zbKTWQ8,Ugx8TxglQn2u0-c87VN4AaABAg,Nice  and  awesome
8EJ3zbKTWQ8,UgxtBc_P3RfKvv6EIQh4AaABAg,  danny  made  this  song    that  is  danny  slander  and  i  won  t  stand  for  it
8EJ3zbKTWQ8,UgzBFdZnzBXL74zoSvF4AaABAg,One  of  a  kind  artist  he  been  relevant  for  mad  long  and  it  s  bc  of  his  music  and  no  clout  chasing
8EJ3zbKTWQ8,UgxmUqBKT3YmTVh3Fop4AaABAg,I  LOVE  THIS  SONG  so  much  i  love  YOU
8EJ3zbKTWQ8,UgzetSVikWSPiiJVDc14AaABAg,He  says  yummy  when  he  saw  the  jelly
8EJ3zbKTWQ8,UgxpQBLjZUR24is91Wt4AaABAg,SOLAR  made  a  DANCE  COVER  on  her  YT  CHANNEL    SOLARSIDO    and  got  6  6m  vi3ws  and  i  would  say  that  this  is  so  bop    now  everytime  i  hear  this  song  i  can't  stop  from  dancing  
8EJ3zbKTWQ8,UgxHGH7Q7Dx4gIy4UcZ4AaABAg,My  friends  started  singing  this  at  class  and  I  was  like    what  song  is  that    they  told  me  yummy  then  I  was  like  ok  bc  it  reminded  me  of  a  song  I  heard  now  kill  me                I  understand  why  they  sang  this                  
8EJ3zbKTWQ8,UgwLLnSs054TsYU6Txh4AaABAg,I  was  skinny  like  carrot    I  listened  to  this  song    I  love  you  so  much    Then            I  became  a  shitty  potato    
8EJ3zbKTWQ8,UgwgaphSOQ2nXtiI28t4AaABAg,The  intro  when  the  kids  are  playing  music  reminds  me  of  how  kids  are  suppose  to  entertain  these  predators            all  the  adults  eating  on  the  table  paints  the  picture  of  how  these  predators  indulge  on  these  kids      Did  anyone  notice  Justin  when  he  gets  blurry  disoriented  and  his  chin  stretch  s    Kinda  reminds  me  of  after  they  abuse  these  kids  that  some  resort  to  drugs  or  alcohol  because  the  abuse  they  ve  gone  through    The  ending  reminds  of  when  the  party  is  over  and  they  are  done  using  them    These  predators  walk  away  having  a    good  time    but  these  kids  entertainers  are  left  alone  with  the  damage  of  being  betrayed    used  and  abused  by  handlers  and  weirdos  
8EJ3zbKTWQ8,UgyVrS4YOS3zufXvyON4AaABAg,At  the  end  the  people  that  abused  him  and  pretended  be  there  for  him  left  and  he  is  alone  
8EJ3zbKTWQ8,UgzjzLu376ytPl0E8gp4AaABAg,To  anyone  who  is  watching  this  for  fun          I  m  so  sorry  
8EJ3zbKTWQ8,UgxdjB07uhHUdoANTMV4AaABAg,For  all  the  people  wondering  why  all  the  comments  are  in  Spanish    it  because  a  lot  of  Hispanics  have  shared  and  talked  about  the  pizzagate  pedophile  thing  and  how  this  video  is  representing  it    Is  you  search  pizzagate  in  youtube  the  only  English  stuff  talking  about  it  is  the  news  writing  it  off  as  just  dumb  speculation    Y  all  should  look  into  it    A  lot  of  stuff  that  I  have  heard  from  different  places  are  kinda  connecting  and  it  s  crazy  to  think  not  a  lot  of  people  are  talking  about  this  
8EJ3zbKTWQ8,Ugxl_2pny2qkJsYyYtN4AaABAg,I  like  this  song  a  lot  it  s  so  good
8EJ3zbKTWQ8,UgwswKoj7uVcHbzB-lx4AaABAg,For  anyone  confused  about  why  are  there  so  many  spanish  comments    A  spanish  youtuber  called  Dross  made  a  video  avout  Yummy    The  video  is  actually  really  creepy  and  suggests  that  in  Yummy's  musical  video  Justin  is  denouncing  pedophilia  in  the  musical  industry    It  also  compares  some  characters  in  the  video  to  famous  and  powerful  people    Dross  also  says  that  other  musicians  that  tried  to  denounce  this  matter  misteriously  suicided  few  days  after    After  watching  that  video    watching  Yummy  again  is  kind  of  creepy    and  that's  what  all  the  spanish  comments  are  about  
8EJ3zbKTWQ8,UgwPipfRFZmLi6XF_IZ4AaABAg,Im  from  Viet  Nam      I  like  so  much  Justin  bieberHis  music  is  so  catchy
8EJ3zbKTWQ8,UgwLvbCo_XIYEnYvI5d4AaABAg,I  Just  needed  to  see  why  everyone  thought  Danny  wrote  this    
8EJ3zbKTWQ8,UgxX6rfP3u6ZbhMUYCd4AaABAg,y'all  remember  in  the  Documentary  how  hard  it  was  for  him  to  shoot  this  video  too      He  was  having  panic  attacks    makes  so  much  sense    God  please  keep  Your  Amor  around  Justin  
8EJ3zbKTWQ8,UgylG_zpsJ2KTcyi4YN4AaABAg,This  is  so  cool    I  love  it  
8EJ3zbKTWQ8,Ugzw4JsdhIBvxGw0Ei14AaABAg,It's  music  tone  and    voice  is  such  a  expectacular
8EJ3zbKTWQ8,UgydFNxrXuQvnuqaubN4AaABAg,I  just  love  this  video  so  much
8EJ3zbKTWQ8,UgzE52zQUKNKdm1IiuN4AaABAg,Yummy  Yummy      grown  up  version  of    Baby  Baby    
8EJ3zbKTWQ8,Ugx7x8eKOvY85gZjJR14AaABAg,  cat  comes  on  dinner  table        everyone    AWWWWWW            My  brain    YOU  GONNA  EAT  DAT  CAT                                        
8EJ3zbKTWQ8,UgwEsa0C6qROuYFuWO94AaABAg,This  song's  so  yummy
8EJ3zbKTWQ8,UgzY5J-W6JSr8mNFZUF4AaABAg,Coooooolll  song  LOVE  IT
8EJ3zbKTWQ8,Ugxev5WwuI8Kzj4f7A14AaABAg,This  make  me  hungry  when  im  listening  to  this  song
8EJ3zbKTWQ8,UgzRLT1C8Fj-uf2CO_V4AaABAg,Stuck  With  U        exists            The  Whole  Changes  Album    
8EJ3zbKTWQ8,Ugwnu4MyG1goYuNhguh4AaABAg,Justin  is  not  stupid      y'all  really  thought  a  pop  star  like  him  is  gonna  release  a  song  like  yummy  as  his  lead  single  after  4  years  of  break    when  he  had  15  better  tracks  on  the  album        he  didn't  deserve  the  bullying  he  got  when  he  released  this  song  but  y'all  are  not  ready  for  that  conversation
8EJ3zbKTWQ8,UgyYxbzjtzSwKndG3GB4AaABAg,I  love  it  song
8EJ3zbKTWQ8,UgxVaZxRnpu1cUi8E2V4AaABAg,His  voice  is  really  cool
8EJ3zbKTWQ8,UgzPrXp3ILrN1fOS2Cp4AaABAg,      Yeah  you  got  that  yummy  yum          Justin  Bieber  2020
8EJ3zbKTWQ8,UgzHQXoxfIok358gUwF4AaABAg,Justin  2010    que  gay  Justin  2020    tienes  mi  respeto  stark
8EJ3zbKTWQ8,UgybaxIu8y4ENPovTgp4AaABAg,Stream  Aries  Gorillaz  to  cleanse  your  ears
8EJ3zbKTWQ8,UgxlMgNRhxNs9SFZlQF4AaABAg,I  love  the  fact  that  he  still  sounds  like  he  s  18  
8EJ3zbKTWQ8,UgyUa8ouBPS85B4k7L14AaABAg,I'm  elated  that  you  are  my  lady  is  perfect
8EJ3zbKTWQ8,UgzpSHGWOhg89r16qpZ4AaABAg,I  love  this  song    
8EJ3zbKTWQ8,Ugy_RRJYwTO8Vf7OtMR4AaABAg,2  19    playback  speed    0  25  THAT  GOT  ME  LAUGH  SO  HARD  LMAO  
8EJ3zbKTWQ8,UgxVDVmvj_E_0yF6G_B4AaABAg,If  Justin  sadly  dies  we  know  all  know  it  wasn  t  suicide  
8EJ3zbKTWQ8,Ugza2-Mx0EXwQ92__Px4AaABAg,I  can  see  the  power  of  Jungkook  and  his  tweet      through  this  comments      what  an  impact
8EJ3zbKTWQ8,UgzP49Pf21f8kug88lV4AaABAg,This  makes  me  want  to  listen  to    The  Box    by  Roddy  Rich
8EJ3zbKTWQ8,Ugyf4WPYCKkDQdHK8Zt4AaABAg,So  much  enthuseasim  in  his  blood    
8EJ3zbKTWQ8,UgwZ62b6kpHIUTiyeqF4AaABAg,Some  things  to  notice  about  this  video  relating  to  pizzagate  1    Secret  location    he  walks  through  the  back    not  the  front  like  you  usually  would      he  has  his  hood  up  and  it  s  hidden      2    As  soon  as  he  walks  in  the  room  he  puts  his  hood  down    he  s  more  relaxed      3    Children  are  the  ones  playing    the  children  are  the  entertainment    sexual  entertainment    and  the  older  rich  people  are  the  ones  eating      4    The  title  is    yummy    but  the  food  looks  disgusting      The  act  itself  and  the  way  they  eat  it  is  also  disgusting    but  for  pedophiles  it  s  enjoyable      5    Justins  face  at  2  21  and  how  it  becomes  all  weird  could  indicate  what  the  victims  see  when  they  re  drugged      6  The  man  at  0  36  looks  like  John  Podesta    a  pedophile      7    At  3  35  you  can  see  a  red  dress  on  the  right  of  Justin    the  little  girl  in  the  beginning  was  wearing  the  same  one    this  could  mean  she  might  of  been  abused  during  the  party      8    At  3  35  the  end  of  the  video  we  can  see  John  Posesta  still  eating  or    still  abusing  kids        9    Justin  as  a  child    At  the  end  we  see  Justin  s  young  self  on  the  plate  with    why  would  he  use  a  picture  of  his  younger  self    Could  this  mean  he  was  once  seen  as  meal  or    yummy    like  it  said  under  it      10    Also  the  lyrics  itself    You  re  incriminating  no  disguise      You  ain  t  never  running  low  on  supplies    kids  are  always  being  born  and  they  ll  never  low  on  it
8EJ3zbKTWQ8,UgzAxcugNpwHDNcBnxR4AaABAg,You  got  the  yum  yum  yum          you  got  the  yummmmm  heart  touching  
8EJ3zbKTWQ8,Ugyck7bryI_FHVuTAuR4AaABAg,You  are  my  Idol  I  CRY  when  I  watch  the  baby  song
8EJ3zbKTWQ8,UgwK-Qf68oDuFVeLqgZ4AaABAg,  Me  eating  while  studying  
8EJ3zbKTWQ8,UgwaIjihrGA0LXa29xd4AaABAg,I  love  this  song  
8EJ3zbKTWQ8,UgzoxQfHqd7Lry6VRK14AaABAg,This  is  scary  to  watch  after  hearing  the  conspiracy
8EJ3zbKTWQ8,UgybKCU-1Dlgncb9amB4AaABAg,Yo  this  is  amazing
8EJ3zbKTWQ8,UgxRJ99ZZCCIluwjj2d4AaABAg,now  i  want  fries
8EJ3zbKTWQ8,UgzcZcAKId77C20Jn454AaABAg,They  can  t  touch  you  now  Justin    We  are  all  aware  now  
8EJ3zbKTWQ8,Ugy2oP4oRmaf8wQcsHd4AaABAg,What  a  song
8EJ3zbKTWQ8,Ugwi4mWDBozNh0F8xjd4AaABAg,I  like  the  part  we  re  he  say  yummy  and  babby
8EJ3zbKTWQ8,Ugym6gQ7Ry5cfuqZzRB4AaABAg,Remember  when  Justin  kept  asking  people  to  stream  this  video  song      It  was  to  spread  THE  TRUTH
8EJ3zbKTWQ8,Ugw6IL0GeWsxL4Ez2514AaABAg,sometimes  i  forget  that  he  is  a  real  person
8EJ3zbKTWQ8,UgzsikishqB90pJnncN4AaABAg,did  anyone  else  see  his  chin  go  so  far  down  in  line  2  21  or  is  it  just  me
8EJ3zbKTWQ8,Ugx7rR0K8uzc497fS9B4AaABAg,The  fact  that  I  didn  t  hear  about  this  until  Danny  talked  about  it
8EJ3zbKTWQ8,UgxIPDbk8Of0THqOI4F4AaABAg,Yummy  
8EJ3zbKTWQ8,UgzNyAVxrQMGXYc23C94AaABAg,When  I  just  see  you  I  am  in  love  with  the  song  and  you  
8EJ3zbKTWQ8,UgwhigG9W8weOb4tJoh4AaABAg,Wow  you  are  so  great  singer
8EJ3zbKTWQ8,UgwIhOos6UtT73GT30N4AaABAg,Justin  Bieber  I  love  your  song  I  can  hear  it  all  day  even  on  karaoke
8EJ3zbKTWQ8,Ugz3K6C5lN51XkKGFM54AaABAg,I  can  t  tell  if  he  is  doing  this  as  a  joke  or  he  is  being  serious  
8EJ3zbKTWQ8,UgwL3frcp8sSoSK8rkF4AaABAg,Full  support  my  God
8EJ3zbKTWQ8,UgwtG8iDYmKtcOEvYX54AaABAg,Justin  Bieber      sings  yummy      Lil  pump      that  s  some  lyrical  genius  right  here
8EJ3zbKTWQ8,UgwYTnmQlBZMhCWNT-d4AaABAg,3  18  he  probably  thought  it  looked  cool
8EJ3zbKTWQ8,Ugy8LbrvLUdZ5uUOYql4AaABAg,This  song  and    Clover  Cage      Ride  or  Die    are  the  only  two  things  keeping  me  sane  through  these  tough  times    I  just  want  to  send  love  to  everyone  and  I  want  everyone  to  know  things  will  get  better      We  are  in  this  together      I  love  you      
8EJ3zbKTWQ8,Ugzpnrk5450mGpVWlgl4AaABAg,We  hear  you    Justin  
8EJ3zbKTWQ8,UgxWLus11w-6vJWyK2J4AaABAg,I  can  already  hear  this  chorus  being  overplayed  literally  everywhere
8EJ3zbKTWQ8,UgzawMuvuiuDO2szD9J4AaABAg,I  never  know  Bieber  exit  before  kyungsoo  mention  him  
8EJ3zbKTWQ8,UgzxjuH7xU45sjulRVt4AaABAg,If  you  re  reading  this    good  job  you  know  how  to  read  
8EJ3zbKTWQ8,UgxulTY2zBphDh_-mBd4AaABAg,The  violin  at  the  start    had  me  more  hooked  up    rather  than  the  rest  of  the  song
8EJ3zbKTWQ8,UgxnhFQjdGR6g4oFcA54AaABAg,This  music  video  and  beiber  himself  screams    beta        Smh
8EJ3zbKTWQ8,UgxmAfK5d4mTTTWvbZN4AaABAg,THATS  WHY  HE  WANTED  THE  SONG  TO  BE  NUMBER  ONE    THE  MEDIA  TRIED  TO  MAKE  IT  SEEM  LIKE  HE  WAS  BEING  DESPERATE    HE  WAS  TRYING  TO  WARN  US
8EJ3zbKTWQ8,UgzTGsfiC_ro594pPnp4AaABAg,Seems  like  people  in  the  video  are  made  to  ressemble  some  celebrities
8EJ3zbKTWQ8,UgxFBpDIjagPxB8l6Ox4AaABAg,Views      622million  Likes    10million  Subscribers    63  7million  Me    I'm  good  and  chilling
8EJ3zbKTWQ8,UgzyHKXOKW5GOe_X0Fd4AaABAg,This  song  is  soo  
8EJ3zbKTWQ8,UgxwLGjHfk7dZD3zJFJ4AaABAg,Already  been  4  months  omgg
8EJ3zbKTWQ8,Ugw_f1NxRpnj8Bz0ioR4AaABAg,Nobody      Literally  nobody      JB    Ight  imma  eat  everyone  s  food
8EJ3zbKTWQ8,UgxB-PKR2hV8p-R9Mut4AaABAg,Ummm      In  this  album  Justin  is  so  yummy    
8EJ3zbKTWQ8,UgxQzNRq8E89yjhE4Nl4AaABAg,REMEMBER  HE'S  TURNING  27    PROTECT  JUSTIN  SO  HE  DOESN'T  BECOME  APART  OF  THE  27  CLUB      Musicians  who  are  apart  of  the  27  club  are  often  found  with  WHITE  lighters  in  their  pockets  
8EJ3zbKTWQ8,UgyOLAQwfHFPG-wojM14AaABAg,Me      This  song  is  so  generic        Also  me      Yeah  you  got  that  yummy  yum  that  yummy  yum        
8EJ3zbKTWQ8,Ugxp7JiTSKNmtx75vQV4AaABAg,The    is  so  cute
8EJ3zbKTWQ8,Ugxz29QPxRcZDZ6yMo14AaABAg,Who's  just  here  from  Danny    God  Justin  bieber's  hit  a  new  low
8EJ3zbKTWQ8,Ugz6LwbcAOJTAGts8vZ4AaABAg,The  most  beautiful  Justin's  music
8EJ3zbKTWQ8,UgyUx4Fcl_xRHuhUn594AaABAg,I  hope  you  all  got  that  Yummy  Yummy      
8EJ3zbKTWQ8,UgwK5MiGhX0ml37HioB4AaABAg,feel  so  bad  for  justin    hope  he  s  okay  mentally  and  spiritually    he  s  really  trying  to  let  the  world  know  what  s  going  on  smh  
8EJ3zbKTWQ8,UgyaiRriEMhOx7ucJft4AaABAg,Im  a  big  fan  omg  i  love  this  song
8EJ3zbKTWQ8,UgxwtjvC1HDIA3pk-A54AaABAg,WITH  MORE  LIGHTS  AND  MORE  HAPPY  AND  WITH  A  LOT  OF  YUMMY  HAVE  TO  BE  MORE  BETTER  THAN  VERY  SAD  AND  VERY  DARK
8EJ3zbKTWQ8,UgyMHk93MOx_nURclGl4AaABAg,I  don't  wanna  hear  any  news  related  to  him    committing  suicide    or    dies  accidently      I  just  want  him  to  be  safe    
8EJ3zbKTWQ8,UgwrLxS2gRkeMUn1knV4AaABAg,Plot  Twist    Justin  got  Danny  to  make  his  video  so  that  all  the  Greg  s  would  come  watch  this  video  
8EJ3zbKTWQ8,UgxsfOrNM0V5t6HhkM54AaABAg,I  love  this  song  its  my  favorite
